,term-or-expression,explicit-or-implicit,pt-brazilian-portuguese,pt-contextual-label,pt-hate-label,pt-deeply-culture-rooted,en-american-english,en-contextual-label,en-hate-label,es-latin-spanish,es-contextual-label,es-hate-label,fr-african-french,fr-contextual-label,fr-hate-Label,ge-german,ge-contextual-label,ge-hate-Label,tu-turkish,tu-contextual-label,tu-hate-Label,Meaning Sources,toxicity_score
875,expression,explicit,fdap,1.0,0,0.0,son of a bitch,1.0,0,hijo de puta,,0,fils de pute,1.0,0,Hurensohn,1.0,0,orospu çocuğu,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/son-of-a-bitch,0.0052699056
876,term,explicit,gosma,0.0,0,0.0,gunge,0.0,0,porquería,,0,canon,0.0,0,0,0.0,0,sülük gibi,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/gunge,0.08227088
877,term,explicit,Iscrota,1.0,0,0.0,obnoxious,1.0,0,odiosa,,0,odieux,1.0,0,widerlich,1.0,0,iğrenç,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obnoxious,0.47102526
878,term,explicit,lodo,0.0,0,0.0,mud,0.0,0,lodo,,0,boue,0.0,0,Dreck,0.0,0,lağım çukuru,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/mud,0.012811388
879,term,explicit,iscroto,1.0,0,0.0,obnoxious,1.0,0,odioso,,0,odieux,1.0,0,widerlich,1.0,0,iğrenç,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obnoxious,0.54238683
880,term,explicit,mondronga,1.0,0,0.0,ugly,1.0,0,fea,,0,laid,1.0,0,hässlich ,1.0,0,çirkin,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/ugly,0.019349858
881,term,explicit,mondrongo,1.0,0,0.0,ugly,1.0,0,fea,,0,laid,1.0,0,hässlich,1.0,0,çirkin,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/ugly,0.038519304
882,term,explicit,naba,1.0,0,0.0,dick,1.0,0,polla,,0,bite,1.0,0,Pimmel,1.0,0,yarrak,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dick,0.16557081
883,term,explicit,piroca,0.0,0,0.0,dick,0.0,0,polla,,0,bite,0.0,0,Pimmel,0.0,0,yarrak,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dick,0.05811661
884,term,explicit,piroco,0.0,0,0.0,dick,0.0,0,polla,,0,bite,0.0,0,Pimmel,0.0,0,yarrak,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dick,0.15197349
885,term,explicit,punheta,1.0,0,0.0,jerk off,1.0,0,paja,,0,s'astiquer,1.0,0,wichsen,1.0,0,mastürbasyon,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/jerk-off,0.8223625
886,term,explicit,punhetão,1.0,0,0.0,circle jerk,1.0,0,hacerse una paja,,0,cercle des secousses,1.0,0,0,0.0,0,otuz bir çekmek,1.0,0,"https://www.dictionary.com/browse/circle-jerk#:~:text=The%20jerk%20in%20circle%20jerk,may%20masturbate%20themselves%20or%20neighbors.",0.54238683
887,term,explicit,rola,0.0,0,0.0,cock,0.0,0,verga,,0,bite,0.0,0,Schwanz,0.0,0,sik,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/cock,0.050233446
888,term,explicit,siririca,1.0,0,0.0,buffin' the muffin,1.0,0,pajear,,0,0,0.0,0,0,0.0,0,otuz bir çekmek,1.0,0,https://www.urbandictionary.com/define.php?term=Buffin%27%20the%20Muffin,0.026539354
889,term,explicit,xota,1.0,0,0.0,pussy,1.0,0,coño,,0,chatte,1.0,0,Pussy ,1.0,0,am,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pussy,0.012811388
890,term,explicit,xaninha,1.0,0,0.0,pussy,1.0,0,coño,,0,chatte,1.0,0,Pussy,1.0,0,am,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pussy,0.050881173
891,term,explicit,xibunga,1.0,0,1.0,faggot,1.0,0,maricona,,0,pédé,1.0,0,Schwuchtel,1.0,0,ibne,1.0,0,"https://www.dicio.com.br/xibunga/#:~:text=Indiv%C3%ADduo%20do%20sexo%20masculino%20que,ou%20afetivas%20com%20outros%20homens.",0.012811388
892,term,explicit,vagina,0.0,0,0.0,pussy,0.0,0,vagina,,0,chatte,0.0,0,Vagina / Scheide,0.0,0,am,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pussy,0.8110104
893,term,explicit,troxa,0.0,0,0.0,dumb,0.0,0,tonta,,0,stupide,0.0,0,dumm,0.0,0,aptal,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dumb,0.44515342
894,term,explicit,trolha,0.0,0,0.0,janitor,0.0,0,0,,0,plaie ouverte,0.0,0,offene Wunde,0.0,0,açık yara,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/janitor,0.5529451
895,term,explicit,tezudo,0.0,0,0.0,stud,0.0,0,cachondo,,0,goujon,0.0,0,0,0.0,0,azgın,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/stud,0.038852096
896,term,explicit,tezuda,0.0,0,0.0,hottie,0.0,0,cachonda,,0,chaudasse,0.0,0,hottie,0.0,0,azgın,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/hottie,0.025529856
897,term,explicit,pustula,1.0,0,0.0,pustule,1.0,0,0,,0,plaie ouverte,1.0,0,offene Wunde,1.0,0,çürümek,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pustule,0.099415205
898,expression,explicit,tomar no cu,1.0,0,0.0,fuck it,1.0,0,tomar por el culo,,0,Putain !,1.0,0,scheiß drauf / fuck it,1.0,0,siktir et,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/fuck-you-them-it?q=fuck+it,0.93621516
899,expression,explicit,toomar no c,1.0,0,0.0,fuck it,1.0,0,tomar por el culo,,0,Putain !,1.0,0,scheiiß drauf / fuck it,1.0,0,siktir et,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/fuck-you-them-it?q=fuck+it,0.055042017
900,expression,explicit,raça maldita,1.0,0,0.0,racist fuck,1.0,0,raza maldita,,0,putain de course,1.0,0,0,0.0,0,lanet yarış,1.0,0,https://www.urbandictionary.com/define.php?term=Racist%20fuck,0.8674699
901,term,explicit,máfia,1.0,0,0.0,mafia,1.0,0,mafia,,0,mafia,1.0,0,Mafia,1.0,0,mafya,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/mafia,0.038852096
902,term,explicit,ptzada,1.0,partyism,1.0,0,1.0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,"""term used in a pejorative way to refer to people from the left (also known as democrats) party in Brazil""",0.4545198
903,term,explicit,coitadinho,0.0,0,0.0,poor thing,0.0,0,pobrecito,,0,La pauvre.,0.0,0,armes Ding,0.0,0,zavallı küçük şey,0.0,0,"https://en.wiktionary.org/wiki/poor_thing#:~:text=poor%20thing%20(plural%20poor%20things,or%20something%20to%20be%20pitied",0.2839881
904,term,explicit,coitadinha,0.0,0,0.0,poor thing,0.0,0,pobrecita,,0,La pauvre.,0.0,0,armes Ding,0.0,0,zavallı küçük şey,0.0,0,"https://en.wiktionary.org/wiki/poor_thing#:~:text=poor%20thing%20(plural%20poor%20things,or%20something%20to%20be%20pitied",0.4028394
905,term,explicit,anormal,0.0,0,0.0,abnormal,0.0,0,anormal,,0,anormal,0.0,0,abartig,0.0,0,anormal,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/abnormal,0.5814605
906,expression,explicit,o tal,0.0,0,0.0,full of himself,0.0,0,el tal,,0,imbu de sa personne,0.0,0,von sich selbst überzeugt,0.0,0,0,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/full-of-yourself,0.012811388
907,expression,explicit,a tal,0.0,0,0.0,full of herself,0.0,0,la tal,,0,imbu de sa personne,0.0,0,von sich selbst überzeugt,0.0,0,0,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/full-of-yourself,0.011610741
908,term,explicit,retrógrada,0.0,0,0.0,obsolete,0.0,0,retrógrada,,0,obsolète,0.0,0,veraltet,0.0,0,eskimiş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obsolete,0.67148936
909,term,explicit,retrógrado,0.0,0,0.0,obsolete,0.0,0,retrógrado,,0,obsolète,0.0,0,veraltet,0.0,0,eskimiş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obsolete,0.54238683
910,expression,explicit,em cana,0.0,0,0.0,jail,0.0,0,en cana,,0,prison,0.0,0,Knast,0.0,0,kodese tıkmak,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/jail,0.055042017
911,term,explicit,enjoado,0.0,0,0.0,obnoxious,0.0,0,enojado,,0,odieux,0.0,0,widerlich,0.0,0,sersem,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obnoxious,0.055042017
912,term,explicit,enjoada,0.0,0,0.0,obnoxious,0.0,0,enojada,,0,odieux,0.0,0,widerlich,0.0,0,sersem,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/obnoxious,0.086404726
913,term,explicit,incompetente,0.0,0,0.0,incompetent,0.0,0,incompetente,,0,incompétent,0.0,0,inkompetent,0.0,0,beceriksiz,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/incompetent,0.7085102
914,term,explicit,phoder,0.0,0,0.0,fuck,0.0,0,joder,,0,putain de,0.0,0,Fuck,0.0,0,sikik,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/fuck,0.019504435
915,term,explicit,asco,0.0,0,0.0,aversion,0.0,0,asco,,0,aversion,0.0,0,Abneigung,0.0,0,iğrendirmek,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/aversion,0.6140757
916,term,explicit,horrível,1.0,0,0.0,horrible,1.0,0,horrible,,0,horrible,1.0,0,schrecklich,1.0,0,korkunç,1.0,0,https://michaelis.uol.com.br/moderno-portugues/busca/portugues-brasileiro/horr%C3%ADvel/,0.71887034
917,term,explicit,teatrinho,0.0,0,0.0,scene,0.0,0,teatrito,,0,scène,0.0,0,Szene,0.0,0,küçük tiyatro,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/scene,0.012811388
918,term,explicit,imundice,0.0,0,0.0,dirtbag,0.0,0,inmundicia,,0,sac à merde,0.0,0,Drecksack,0.0,0,pislik,0.0,0,https://michaelis.uol.com.br/moderno-portugues/busca/portugues-brasileiro/imund%C3%ADcie/,0.67148936
919,expression,explicit,fdup,1.0,0,0.0,son of a bitch,1.0,0,hijo de puta,,0,fils de pute,1.0,0,Hurensohn,1.0,0,orospu çocuğu,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/son-of-a-bitch,0.012811388
920,expression,explicit,pastor do demo,1.0,0,0.0,devil pray,1.0,0,pastor de demostración,,0,diable prier,1.0,0,Teufelsanbetung,1.0,0,şeytan duası,1.0,0,https://en.wikipedia.org/wiki/Devil_Pray,0.099415205
921,term,explicit,patético,0.0,0,0.0,pathetic,0.0,0,patético,,0,pathétique,0.0,0,mitleiderregend,0.0,0,ezik,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pathetic,0.78985506
922,term,explicit,patética,0.0,0,0.0,pathetic,0.0,0,patética,,0,pathétique,0.0,0,mitleiderregend,0.0,0,ezik,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pathetic,0.71887034
923,term,explicit,medíocre,1.0,0,0.0,mediocre,1.0,0,mediocre,,0,médiocre,1.0,0,mittelmäßig,1.0,0,vasat,1.0,0,https://michaelis.uol.com.br/moderno-portugues/busca/portugues-brasileiro/med%C3%ADocre/,0.30483
924,term,explicit,inferniano,1.0,partyism,0.0,hellish,1.0,partyism,infernal,,partyism,infernal,1.0,partyism,höllisch,1.0,partyism,cehennem gibi,1.0,partyism,https://dictionary.cambridge.org/pt/dicionario/ingles/hellish,0.10846975
925,term,explicit,quadrilha,0.0,0,0.0,gang,0.0,0,cuadrilla,,0,gang,0.0,0,Gang,0.0,0,çete,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/gang,0.14137885
926,term,explicit,ostracismo,0.0,0,0.0,ostracism,0.0,0,ostracismo,,0,ostracisme,0.0,0,0,0.0,0,dışlama,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/ostracism,0.029767238
927,term,explicit,vaidosa,0.0,0,0.0,vain,0.0,0,vanidosa,,0,vaniteux,0.0,0,eitel,0.0,0,kendini beğenmiş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/vain,0.08215283
928,term,explicit,vaidoso,0.0,0,0.0,vain,0.0,0,vanidoso,,0,vaniteux,0.0,0,eitel,0.0,0,kendini beğenmiş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/vain,0.0754217
929,term,explicit,golpista,1.0,0,0.0,con,1.0,0,golpista,,0,con,1.0,0,betrügerisch,1.0,0,internet dolandırıcısı,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/con,0.56002545
930,term,explicit,caroneiro,0.0,0,0.0,hitchhiker,0.0,0,autoestopista,,0,auto-stoppeur,0.0,0,Anhalter,0.0,0,otostopçu,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/hitchhiker,0.021066815
931,term,explicit,caroneira,0.0,0,0.0,hitchhiker,0.0,0,autoestopista,,0,auto-stoppeur,0.0,0,Anhalter,0.0,0,otostopçu,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/hitchhiker,0.123077996
932,term,explicit,pirralha,0.0,0,0.0,fuck you kid,0.0,0,niña mimada,,0,putain de gamin,0.0,0,Scheißkind,0.0,0,velet,0.0,0,https://www.urbandictionary.com/define.php?term=Fuck%20You%20Kid,0.4569779
933,term,explicit,safaneja,1.0,sexism,1.0,country camper slut,1.0,sexism,0,,sexism,0,0.0,0,0,0.0,0,0,0.0,0,"""women that are called ""bitch"" and like country music""",0.28004074
934,term,explicit,escória,0.0,0,0.0,scorn,0.0,0,escoria,,0,mépris,0.0,0,Verachtung,0.0,0,curuf yığını,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/scorn,0.34033373
935,term,explicit,petezada,1.0,partyism,1.0,0,1.0,partyism,0,,partyism,0,0.0,0,0,0.0,0,0,0.0,0,"""term used in a pejorative way to refer to people from the left (also known as democrats) party in Brazil""",0.32277495
936,term,explicit,bozzolóide,1.0,partyism,1.0,0,1.0,partyism,0,,partyism,0,0.0,0,0,0.0,0,0,0.0,0,"""a term used in Brazil and derived from agglutination process between -bolsonaro- and -mongolóide- (mongoloid)""",0.3326318
937,term,explicit,pretalhas,1.0,partyism,1.0,0,1.0,partyism,0,,partyism,0,0.0,0,0,0.0,0,0,0.0,0,"""term used in a pejorative way to refer to people from the left (also known as democrats) party in Brazil""",0.1116867
938,term,explicit,bolosolixo,1.0,partyism,1.0,0,1.0,partyism,0,,partyism,0,0.0,0,0,0.0,0,0,0.0,0,"""a term used in Brazil and derived from agglutination process between -bolsonaro- and -lixo- (garbage)""",0.08244847
939,expression,explicit,judeu dos infernos,1.0,antisemitism,0.0,jew from hell,1.0,antisemitism,judeo de los infiernos,,antisemitism,putain de juif,1.0,antisemitism,Scheiß Juden,1.0,antisemitism,cehennem yahudisi,1.0,antisemitism,"""pejorative expression used to refer to jews""",0.83029956
940,term,explicit,puta,1.0,sexism,0.0,whore,1.0,sexism,puta,,sexism,pute,1.0,sexism,Hure,1.0,sexism,fahişe,1.0,sexism,https://dictionary.cambridge.org/pt/dicionario/ingles/whore,0.897269
941,term,explicit,comunistinhas,1.0,partyism,1.0,little communist,1.0,partyism,comunistas,,partyism,communiste,1.0,partyism,Kommunist,1.0,partyism,küçük komünistler,1.0,partyism,https://dictionary.cambridge.org/pt/dicionario/ingles/communist,0.22446497
942,expression,explicit,lavagem cerebral,1.0,0,0.0,brainwash,1.0,0,lavado cerebral,1.0,0,lavage de cerveau,1.0,0,Gehirnwäsche,1.0,0,beyin yıkama,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/brainwash,0.3339514
943,term,explicit,colonialista,0.0,0,0.0,colonialist,0.0,0,colonialista,0.0,0,colonialiste,0.0,0,Kolonist,0.0,0,sömürgeci,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/colonialist,0.038852096
944,expression,explicit,sair do armário,0.0,homophobia,0.0,come out of the closet,0.0,homophobia,salir del closet,,homophobia,sortir (du placard),0.0,homophobia,sich outen,0.0,homophobia,0,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/colonialist,0.47102526
945,expression,explicit,pqp,1.0,0,0.0,holy shit,1.0,0,0,,0,Putain de merde,1.0,0,heilige Scheiße,1.0,0,lanet bok,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/holy-shit,0.33874357
946,term,explicit,acabado,0.0,0,0.0,wrecked,0.0,0,acabado,0.0,0,épave,0.0,0,zerstört,0.0,0,mahvolmuş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/wrecked,0.052871767
947,term,explicit,acabada,0.0,0,0.0,wrecked,0.0,0,acabada,0.0,0,épave,0.0,0,zerstört,0.0,0,mahvolmuş,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/wrecked,0.1529077
948,term,explicit,pequenez,0.0,0,0.0,pettiness,0.0,0,pequeñez,0.0,0,mesquinerie,0.0,0,Kleinlichkeit,0.0,0,dar görüşlülük,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/pettiness,0.040721327
949,term,explicit,culpado,0.0,0,0.0,guilty,0.0,0,culpable,0.0,0,coupable,0.0,0,schuldig,0.0,0,suçlu,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/guilty,0.055042017
950,term,explicit,culpada,0.0,0,0.0,guilty,0.0,0,culpable,0.0,0,coupable,0.0,0,schuldig,0.0,0,suçlu,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/guilty,0.08244847
951,expression,implicit,tomando no cano,1.0,0,0.0,fucked in the ass,1.0,0,cogiendo por el culo,1.0,0,pendre dans le tuyau,1.0,0,in den Arsch ficken,1.0,0,0,0.0,0,https://www.urbandictionary.com/define.php?term=Fucked%20in%20the%20Ass,0.039814632
952,expression,implicit,nao tem mae,0.0,0,0.0,motherless,0.0,0,no tiene madre,0.0,0,aucune mère,0.0,0,0,0.0,0,annesi yok,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/motherless,0.27369875
953,expression,implicit,boca fechada não entra mosquito,1.0,0,0.0,better keep your mouth shut,1.0,0,a boca cerrada no entra moscas,,0,aucun moustique ne rentre dans une bouche fermée,1.0,0,Du solltest lieber deine Fresse halten,1.0,0,çeneni kapalı tutmak,1.0,0,https://pt.wiktionary.org/wiki/em_boca_fechada_n%C3%A3o_entra_mosca,0.67148936
954,expression,implicit,você não engana ninguém,1.0,0,0.0,you fool no one,1.0,0,no engañas a nadie,,0,vous ne trompez personne,1.0,0,Willst du mich zum Narren halten(?),1.0,0,sadakatsiz,1.0,0,"""this expression is used to refer to someone fake""",0.23077254
955,expression,implicit,falar pelo cotovelo,1.0,0,0.0,loudmouth,1.0,0,habla hasta por los codos,,0,tirer la langue,1.0,0,hüte deine Zunge,1.0,0,geveze,1.0,0,https://ciberduvidas.iscte-iul.pt/consultorio/perguntas/a-origem-e-o-significado-da-expressao-falar-pelos-cotovelos/22755,0.0815965
956,expression,implicit,tonto de carteirinha,1.0,0,0.0,dork,1.0,0,tonto profesional,,0,fou furieux,1.0,0,Volltrottel,1.0,0,embesil,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dork,0.8539727
957,expression,implicit,plantar o terror,1.0,0,0.0,raise hell,1.0,0,sembrar terror,,0,0,0.0,0,Terrorist (?),1.0,0,sorun çıkarmak,1.0,0,https://www.dicionarioinformal.com.br/tocar+o+terror/,0.10574074
958,expression,implicit,falta cérebro,1.0,0,0.0,empty head,1.0,0,falta de cerebro,,0,écervelé,1.0,0,Hirnlos,1.0,0,beyinsiz,1.0,0,"""a term used to refer someone without intelligence """,0.67148936
959,expression,implicit,tapa boca,0.0,0,0.0,mouth gag,0.0,0,cierra la boca,,0,coup de gueule,0.0,0,eine Klatschen / Ohrfeige,0.0,0,0,0.0,0,https://dicionario.priberam.org/tapa-boca,0.54238683
960,expression,implicit,nota de três,1.0,0,0.0,fake as 3 dollar bill,1.0,0,billete de tres,,0,note de 3,1.0,0,0,0.0,0,sahte,1.0,0,"""this expression is used to refer to someone fake""",0.012811388
961,expression,implicit,dor de cutuvelo,0.0,0,0.0,sour grapes,0.0,0,mal perdedor,,0,douleur cutanée,0.0,0,Grün vor Eifersucht,0.0,0,kıskançlık,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/sour-grapes,0.08648912
962,expression,implicit,vista grossa,0.0,0,0.0,turn a blind eye,0.0,0,vista gorda,,0,oeil aveugle,0.0,0,0,0.0,0,müsamaha tmek,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/turn-a-blind-eye?q=blind+eye,0.14770971
963,expression,implicit,não cola mais,0.0,0,0.0,stick at nothing,0.0,0,no lo hagas más,,0,plus de colle,0.0,0,0,0.0,0,0,0.0,0,"https://www.merriam-webster.com/dictionary/stick%20at%20nothing#:~:text=Definition%20of%20stick%20at%20nothing&text=%3A%20to%20be%20willing%20to%20do,to%20get%20what%20she%20wants.",0.08244847
964,expression,implicit,cadeia nele,1.0,0,0.0,lock him up,1.0,0,prisión para ele,,0,le mettre en prison,1.0,0,...gehört in den Knast,1.0,0,onu hapset,1.0,0,"""expression used to suggest should go to arrested""",0.58140016
965,expression,implicit,vai trabalhar,0.0,0,0.0,get a job,0.0,0,vete a trabajar,,0,se rendre au travail,0.0,0,Such dir erst mal einen Job,0.0,0,iş bul,0.0,0,https://www.urbandictionary.com/define.php?term=Get%20a%20job%21,0.056489974
966,expression,implicit,bunda no sofá,0.0,0,0.0,lazy ass,0.0,0,trasero holgazán,,0,cul sur le divan,0.0,0,Couchpotato / Sesselfurzer,0.0,0,tembel göt,0.0,0,https://www.urbandictionary.com/define.php?term=lazy%20ass,0.86052006
967,expression,implicit,cana brava,1.0,0,1.0,0,1.0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,https://www.dicionarioinformal.com.br/cana-brava/,0.28262722
968,expression,implicit,casa de jaula,0.0,0,0.0,cage house,0.0,0,casa de prisión,,0,maison de correction,0.0,0,0,0.0,0,kodes,0.0,0,"""expression used to refer to prison""",0.12231884
969,expression,implicit,voltar pra jaula,0.0,0,0.0,go back tot he cage,0.0,0,regresar a prisión,,0,retour à la prison,0.0,0,Geh zurück in den Knast,0.0,0,kodesine geri dön,0.0,0,"""expression used to suggest should go to arrested""",0.54238683
970,expression,implicit,batendo perna,0.0,0,0.0,wandering,0.0,0,revolcándote,,0,0,0.0,0,0,0.0,0,serseri,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/wander?q=wandering,0.4028394
971,expression,implicit,trem a toa,1.0,0,0.0,useless,1.0,0,tren inútil,,0,roue d'engrenage,1.0,0,Nutzlos/Wertlos,1.0,0,kullanışsız,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/useless,0.055042017
972,expression,implicit,vai comer pão com mortadela,0.0,0,1.0,go have your bread with mortadella,0.0,0,ve a comer pan con mortadela,,0,allez manger du pain avec de la mortadelle,0.0,0,0,0.0,0,git mortadela ile ekmek ye,0.0,0,"""expression pejorative to refer to poor people (people without money)""",0.46197668
973,expression,implicit,chupar cacete,1.0,sexism,0.0,suck a dick,1.0,sexism,chupar un pene,,sexism,bâton de succion,1.0,sexism,Schwanz lutschen,1.0,sexism,0,0.0,0,https://www.urbandictionary.com/define.php?term=Suck%20a%20dick,0.9303548
974,expression,implicit,vai se tratar,0.0,0,0.0,get help,0.0,0,ve a tratarte,,0,allez-y et faites-vous plaisir,0.0,0,such dir Hilfe,0.0,0,0,0.0,0,https://www.collinsdictionary.com/pt/dictionary/english/get-help,0.31778663
975,expression,implicit,boca mole,1.0,0,0.0,dumb,1.0,0,boca floja,,0,bouche douce,1.0,0,loses Mundwerk,1.0,0,aptal,1.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/dumb,0.5757915
976,expression,implicit,capinar uma roça,0.0,0,0.0,get a job,0.0,0,0,,0,sarcler un champs,0.0,0,0,0.0,0,ne yapacağını bilmek,0.0,0,https://www.urbandictionary.com/define.php?term=Get%20a%20job%21,0.27210042
977,term,implicit,maria ninguém,1.0,0,0.0,nobody,1.0,0,desconocida,,0,0,0.0,0,ein niemand sein ,1.0,0,0,0.0,0,https://dictionary.cambridge.org/pt/dicionario/ingles/nobody,0.080252275
